word1,word2,word3,n,unique_ids,unique_authors
fishing,district,identifier,1,1,1
fishing,district,location,1,1,1
fishing,vessel,purse,1,1,1
flag,indicating,issues,1,1,1
fnd,dgf,rcs,1,1,1
fnd,dgf,sec,1,1,1
footprints,intersecting,region,1,1,1
footprints,intersecting,watershed,1,1,1
force,100,civilian,1,1,1
force,100,civilians,1,1,1
force,100,population,1,1,1
force,100,total,1,1,1
force,civilian,unemployment,1,1,1
force,participation,rate,1,1,1
force,percent,population,1,1,1
force,total,population,1,1,1
force,unemployed,labor,1,1,1
format,fp,fisheries,1,1,1
format,mm,yy,1,1,1
format,term,start,1,1,1
found,date,data,1,1,1
found,detailed,description,1,1,1
found,ocean,region,1,1,1
fp,15,01,1,1,1
fp,fisheries,proposal,1,1,1
french,including,patois,1,1,1
fresh,water,prior,1,1,1
fresh,water,sasap,1,1,1
freshwater,annuli,ring,1,1,1
fri,data,blank,1,1,1
fsb,coding,database,1,1,1
ft,3,sec,1,1,1
ft,grout,depth,1,1,1
ft,length,casing,1,1,1
ft,perforation,stop,1,1,1
ft,pump,intake,1,1,1
ft,pump,size,1,1,1
ft,screen,stop,1,1,1
ft,screen,type,1,1,1
fuel,bridg,dgf,1,1,1
fuel,dgf,cbr,1,1,1
fund,dgf,agric,1,1,1
fund,dgf,mhtaar,1,1,1
fund,dgf,surpl,1,1,1
fund,fed,cln,1,1,1
fund,loan,fund,1,1,1
fund,numeric,code,1,1,1
fund,ugf,gf,1,1,1
gamble,tax,ugf,1,1,1
game,region,advisory,1,1,1
gauging,station,station,1,1,1
gear,location,target,1,1,1
gear,type,codes,1,1,1
gen,fund,ugf,1,1,1
generalized,commercial,catch,1,1,1
geometry,start,date,1,1,1
gf,desig,dgf,1,1,1
gf,mh,ugf,1,1,1
gf,misearn,ugf,1,1,1
gf,prgm,dgf,1,1,1
gill,net,hand,1,1,1
gill,net,pair,1,1,1
gill,net,set,1,1,1
glennallen,subdistrict,federal,1,1,1
glennallen,subdistrict,glennallen,1,1,1
glennallen,subdistrict,total,1,1,1
gps,enabled,recorder,1,1,1
grain,fund,dgf,1,1,1
grams,error,information,1,1,1
grams,freshwater,age,1,1,1
grants,miscellaneous,pft,1,1,1
gravel,ft,note,1,1,1
gravel,ft,stop,1,1,1
ground,ft,type,1,1,1
groundfish,harvests,salmon,1,1,1
grout,volume,grout,1,1,1
growth,zone,abbreviation,1,1,1
growth,zone,user,1,1,1
hand,picking,active,1,1,1
hard,copy,survey,1,1,1
harvest,inriver,abundance,1,1,1
harvest,median,weight,1,1,1
harvest,occurred,species,1,1,1
harvest,percent,harvested,1,1,1
harvest,placeholder,column,1,1,1
harvest,rate,total,1,1,1
harvest,sport,harvest,1,1,1
harvest,sport,standard,1,1,1
harvest,survey,location,1,1,1
harvest,total,harvest,1,1,1
harvest,total,inriver,1,1,1
harvest,unique,identifier,1,1,1
harvested,residency,type,1,1,1
harvested,salmon,derived,1,1,1
harvests,salmon,fisheries,1,1,1
hatchery,special,harvest,1,1,1
haz,fd,dgf,1,1,1
held,meeting,description,1,1,1
hemisphere,latitude,degrees,1,1,1
herring,gill,net,1,1,1
hist,dist,dgf,1,1,1
holder,city,address,1,1,1
holder,clade,codes,1,1,1
holder,country,address,1,1,1
holder,date,permit,1,1,1
holder,middle,initial,1,1,1
holder,purchase,closing,1,1,1
holder,unique,identifier,1,1,1
holders,observed,fishery,1,1,1
holding,tank,live,1,1,1
hole,drilled,ft,1,1,1
home,port,city,1,1,1
homepack,harvest,copper,1,1,1
hours,pump,rate,1,1,1
house,loan,dgf,1,1,1
household,median,income,1,1,1
households,median,household,1,1,1
households,median,income,1,1,1
hwy,dgf,tank,1,1,1
i.e,address,fishery,1,1,1
ia,oil,haz,1,1,1
icr,dgf,jud,1,1,1
id,commercial,operator's,1,1,1
id,geometry,start,1,1,1
id,iin,international,1,1,1
id,registration,location,1,1,1
id,shape,length,1,1,1
id,total,precipitation,1,1,1
id,water,body,1,1,1
identifier,latitude,location,1,1,1
identifier,principal,meridian,1,1,1
identifies,spatial,accuracy,1,1,1
identify,incident,violation,1,1,1
identify,individual,streams,1,1,1
identify,sampling,location,1,1,1
iin,international,join,1,1,1
image,date,sample,1,1,1
impact,aid,fed,1,1,1
inadequate,sasap,region,1,1,1
inches,casing,diameter,1,1,1
inches,perforation,start,1,1,1
incident,date,incident,1,1,1
incident,internal,code,1,1,1
incident,violation,description,1,1,1
including,patois,cajun,1,1,1
including,target,fish,1,1,1
ind,dgf,cip,1,1,1
indian,alaskan,native,1,1,1
indian,eskimo,aleut,1,1,1
indian,population,total,1,1,1
indigenous,people,total,1,1,1
individual,fish,comments,1,1,1
individual,gauging,station,1,1,1
individual,permit,holder,1,1,1
individual,salmon,fish,1,1,1
individual,sample,data,1,1,1
individuals,labor,force,1,1,1
indo,european,languages,1,1,1
industry,classification,system,1,1,1
inexact,pounds,harvested,1,1,1
info,file,stock,1,1,1
info,table,source,1,1,1
information,date,fish,1,1,1
information,identifies,rows,1,1,1
information,produced,revised,1,1,1
injury,dgf,fish,1,1,1
inpfc,2,degree,1,1,1
inriver,95,lower,1,1,1
inriver,95,upper,1,1,1
inriver,abundance,inriver,1,1,1
inriver,abundance,total,1,1,1
inriver,standard,error,1,1,1
inserted,code,indicating,1,1,1
intake,depth,ft,1,1,1
internal,coding,flag,1,1,1
international,join,commission,1,1,1
intersecting,region,total,1,1,1
intersecting,watershed,total,1,1,1
interval,inriver,95,1,1,1
interval,inriver,coefficient,1,1,1
invst,loss,ugf,1,1,1
issued,cfec,code,1,1,1
issued,code,indicating,1,1,1
issued,commercial,fisheries,1,1,1
issued,permit,type,1,1,1
issued,unknown,date,1,1,1
itb,endow,dgf,1,1,1
itbendearn,dgf,gf,1,1,1
jan,adfg,names,1,1,1
january,1,falls,1,1,1
japanese,population,total,1,1,1
jig,double,otter,1,1,1
join,commission,huc8,1,1,1
kilograms,age,error,1,1,1
kuskokwim,alaska,department,1,1,1
label,edit,status,1,1,1
label,location,code,1,1,1
labor,force,participation,1,1,1
labor,force,unemployed,1,1,1
land,dgf,shore,1,1,1
lands,buildings,expenses,1,1,1
latitude,longitude,location,1,1,1
latitude,longitude,source.id,1,1,1
latitude,release,vessel,1,1,1
lcima,index,streams,1,1,1
left,pectoral,clip,1,1,1
left,ventral,clip,1,1,1
length,casing,sticks,1,1,1
length,measurement,date,1,1,1
length,measurement,location,1,1,1
length,measurement,source,1,1,1
length,measurement,species,1,1,1
length,salt,water,1,1,1
length,samples,contained,1,1,1
level,pump,time,1,1,1
license,category,class,1,1,1
license,class,description,1,1,1
license,holder,county,1,1,1
license,holder,vendor,1,1,1
license,holder,zip,1,1,1
line,otter,trawl,1,1,1
line,percent,population,1,1,1
liner,inches,note,1,1,1
list,time,minutes,1,1,1
listed,civilian,employed,1,1,1
live,tank,capacity,1,1,1
ln,dgf,ua,1,1,1
loan,dgf,pub,1,1,1
loan,fund,loan,1,1,1
loan,fund,numeric,1,1,1
loan,holder,country,1,1,1
loan,holder,purchase,1,1,1
loan,maturity,date,1,1,1
loan,type,unique,1,1,1
located,alternate,community,1,1,1
located,city,community,1,1,1
located,sasap,region,1,1,1
located,standard,published,1,1,1
location,abbreivation,management,1,1,1
location,code,extracted,1,1,1
location,code,previously,1,1,1
location,code,swhs,1,1,1
location,code,water,1,1,1
location,date,spot,1,1,1
location,history,description,1,1,1
location,information,identifies,1,1,1
location,information,typically,1,1,1
location,latitude,longitude,1,1,1
location,location,history,1,1,1
location,locationf,commercial,1,1,1
location,male,population,1,1,1
location,median,income,1,1,1
location,parent,location,1,1,1
location,recovery,region,1,1,1
location,river,system,1,1,1
location,species,sampled,1,1,1
location,statewide,harvest,1,1,1
location,target,species,1,1,1
location,total,male,1,1,1
location,type,management,1,1,1
location_filename,location,code,1,1,1
locationcode,commercial,fishing,1,1,1
locationf,commercial,fishing,1,1,1
logger,reading,time,1,1,1
longitude,180,degrees,1,1,1
longitude,location,source,1,1,1
longitude,recovery,latitude,1,1,1
longitude,recovery,longitude,1,1,1
longitude,release,latitude,1,1,1
longitude,release,longitude,1,1,1
longitude,source.id,matches,1,1,1
loss,ugf,step,1,1,1
lot,block,highway,1,1,1
lower,confidence,interval,1,1,1
lower,stock,upper,1,1,1
lp,left,pectoral,1,1,1
lv,left,ventral,1,1,1
major,road,system,1,1,1
male,population,female,1,1,1
male,residents,median,1,1,1
males,median,age,1,1,1
management,purpose,e.g,1,1,1
management,report,amr,1,1,1
mariculrlf,dgf,cquota,1,1,1
marine,fisheries,commission,1,1,1
marine,hwy,dgf,1,1,1
mark,identifier,comments,1,1,1
marked,fish,code,1,1,1
match,ugf,gen,1,1,1
maturity,recovery,maturity,1,1,1
maturity,recovery,scale,1,1,1
maximum,1993,human,1,1,1
maximum,2009,human,1,1,1
maximum,daily,stream,1,1,1
meaning,date,sample,1,1,1
measure,fish,length,1,1,1
measurement,absolute,difference,1,1,1
measurement,date,sample,1,1,1
measurement,hobo,temperature,1,1,1
measurement,species,common,1,1,1
measurements,maximum,daily,1,1,1
measuring,environmental,conditions,1,1,1
mechanical,jig,double,1,1,1
median,family,income,1,1,1
median,household,income,1,1,1
meeting,happened,category,1,1,1
meeting,occurred,subsistence,1,1,1
meeting,started,month,1,1,1
member's,association,city,1,1,1
meridian,township,section,1,1,1
mesh,size,inches,1,1,1
mh,ugf,surety,1,1,1
micro,rlf,dgf,1,1,1
mid,level,identifier,1,1,1
military,labor,force,1,1,1
minimum,1993,human,1,1,1
minimum,2009,human,1,1,1
minimum,daily,stream,1,1,1
mining,rlf,dgf,1,1,1
minus,inriver,harvest,1,1,1
minute,recovery,rate,1,1,1
minutes,continuous,measurements,1,1,1
miscellaneous,pft,ppt,1,1,1
misearn,ugf,ua,1,1,1
model,run,time,1,1,1
monitoring,measurements,collected,1,1,1
month,observed,temperature,1,1,1
multiple,survey,types,1,1,1
nad83,wgs84,method,1,1,1
naics,code,additional,1,1,1
native,american,people,1,1,1
native,north,american,1,1,1
native,regional,corporation,1,1,1
native,white,population,1,1,1
nautical,miles,comments,1,1,1
negative,degrees,progressing,1,1,1
negative,longitude,recovery,1,1,1
negative,longitude,release,1,1,1
net,hand,troll,1,1,1
net,pair,trawl,1,1,1
net,set,gill,1,1,1
nonded,dgf,specvehrct,1,1,1
nonresident,transferable,permit,1,1,1
nonresidents,average,earnings,1,1,1
nonresidents,average,pounds,1,1,1
nonresidents,total,earnings,1,1,1
nonresidents,total,pounds,1,1,1
nonresidents,total,wages,1,1,1
north,american,industry,1,1,1
north,american,languages,1,1,1
north,latitude,degrees,1,1,1
npr,fund,fed,1,1,1
numeric,code,indicating,1,1,1
numeric,id,iin,1,1,1
numerical,code,assigned,1,1,1
object,id,geometry,1,1,1
observation,anchorage,consumer,1,1,1
observation,decimal,degree,1,1,1
observation,identifies,spatial,1,1,1
observation,species,observed,1,1,1
observations,e.g,foot,1,1,1
observed,daily,escapement,1,1,1
observed,estimated,cumulative,1,1,1
obtain,location,information,1,1,1
occurred,sasap,region,1,1,1
occurred,short,description,1,1,1
occurred,subsistence,management,1,1,1
occurs,subdistrict,boundaries,1,1,1
ocean,fresh,water,1,1,1
ocean,region,gulf,1,1,1
ocn,ranger,dgf,1,1,1
offshore,index,station,1,1,1
oil,haz,fd,1,1,1
onboard,sensors,measuring,1,1,1
operator's,annual,report,1,1,1
original,dataset,location,1,1,1
original,dataset,reformatted,1,1,1
original,dataset,sasap,1,1,1
original,principal,balance,1,1,1
original,region,label,1,1,1
originally,recorded,identifier,1,1,1
otter,trawl,fish,1,1,1
otter,trawl,herring,1,1,1
pacific,island,languages,1,1,1
pacific,salmon,affected,1,1,1
pacific,salmon,chinook,1,1,1
pair,trawl,diving,1,1,1
parent,location,id,1,1,1
participation,rate,unemployment,1,1,1
pce,endow,dgf,1,1,1
pce,fund,dgf,1,1,1
peak,count,accumulative,1,1,1
pectoral,clip,lp,1,1,1
people,actively,seeking,1,1,1
people,aged,45,1,1,1
people,aged,50,1,1,1
people,born,foreign,1,1,1
people,civilian,unemployed,1,1,1
people,region,alaska,1,1,1
people,total,population,1,1,1
people,utilizing,permits,1,1,1
percent,confidence,limit,1,1,1
percent,harvested,percent,1,1,1
percent,population,change,1,1,1
percent,population,identifying,1,1,1
percent,received,units,1,1,1
perforation,2,start,1,1,1
perforation,2,stop,1,1,1
perforation,start,ft,1,1,1
perforation,stop,ft,1,1,1
periodic,survey,counts,1,1,1
permit,activity,type,1,1,1
permit,adfg,vessel,1,1,1
permit,code,type,1,1,1
permit,fished,gear,1,1,1
permit,foreign,address,1,1,1
permit,holder,clade,1,1,1
permit,holder,country,1,1,1
permit,holder,date,1,1,1
permit,holder,lies,1,1,1
permit,holder,middle,1,1,1
permit,holder,resident,1,1,1
permit,holder,suffix,1,1,1
permit,holder,type,1,1,1
permit,holder,unique,1,1,1
permit,holder,zip,1,1,1
permit,holders,observed,1,1,1
permit,including,target,1,1,1
permit,takes,effect,1,1,1
permit,terms,anadromous,1,1,1
permit,transfer,occurred,1,1,1
permit,type,issued,1,1,1
permits,issued,commercial,1,1,1
permits,issued,species,1,1,1
permits,returned,fished,1,1,1
permitted,activity,type,1,1,1
personal,services,amount,1,1,1
pf,era,dgf,1,1,1
pfd,crim,dgf,1,1,1
pfd,fund,dgf,1,1,1
pft,ppt,tmp,1,1,1
picking,active,date,1,1,1
pink,harvested,amount,1,1,1
pink,salmon,average,1,1,1
populaiton,total,black,1,1,1
populaiton,total,indian,1,1,1
populaiton,total,white,1,1,1
population,female,population,1,1,1
population,total,chinese,1,1,1
population,total,filipino,1,1,1
population,total,foreign,1,1,1
population,total,japanese,1,1,1
population,total,male,1,1,1
population,total,native,1,1,1
population,total,white,1,1,1
position,waterbody,type,1,1,1
positions,authorized,status,1,1,1
positive,360,degree,1,1,1
pots,power,troll,1,1,1
pound,net,weight,1,1,1
pounds,harvested,average,1,1,1
pounds,harvested,lower,1,1,1
poverty,line,population,1,1,1
power,proj,dgf,1,1,1
power,troll,beam,1,1,1
ppt,tmp,fed,1,1,1
price,index,united,1,1,1
primary,gear,type,1,1,1
primary,surveyor,aerial,1,1,1
principal,balance,city,1,1,1
principal,meridian,township,1,1,1
processed,product,total,1,1,1
produced,revised,escapement,1,1,1
product,average,wholesale,1,1,1
product,commercial,fishing,1,1,1
product,final,product,1,1,1
product,presentation,common,1,1,1
production,statistical,fishing,1,1,1
program,formula,description,1,1,1
proj,dgf,npr,1,1,1
project,identifier,brood,1,1,1
project,sasap,region,1,1,1
project,type,sample,1,1,1
project,type,type,1,1,1
prop,fed,teach,1,1,1
proponent1,proponent2,proponent3,1,1,1
proponent2,proponent3,characterization,1,1,1
proposal,content,species,1,1,1
proposal,content,translation,1,1,1
proposal,description,action,1,1,1
proposal,identifier,typically,1,1,1
proposal,identifier,unique,1,1,1
proposal,information,dates,1,1,1
proposal,internal,coding,1,1,1
proposal,short,description,1,1,1
proposal,yy,xx,1,1,1
psmfc,sasap,region,1,1,1
pub,school,dgf,1,1,1
public,assistance,labor,1,1,1
public,assistance,percent,1,1,1
public,assistance,sasap,1,1,1
public,assistance,total,1,1,1
public,comments,opposing,1,1,1
pump,intake,depth,1,1,1
pump,rate,gallons,1,1,1
pump,size,horsepower,1,1,1
pump,time,hours,1,1,1
pumping,level,pump,1,1,1
purchase,closing,date,1,1,1
purchased,fish,prior,1,1,1
purpose,e.g,hatchery,1,1,1
purse,seine,beach,1,1,1
pwr,dv,rlf,1,1,1
quality,control,flag,1,1,1
quarter,section,note,1,1,1
quickly,reference,solutions,1,1,1
rail,enrgy,ugf,1,1,1
ranger,dgf,capstone,1,1,1
rate,ft,3,1,1,1
rate,median,family,1,1,1
rate,total,harvest,1,1,1
rate,unemployment,rate,1,1,1
rbr,standard,additional,1,1,1
rca,rcpts,dgf,1,1,1
rcp,dgf,rcpt,1,1,1
rcpt,dgf,trng,1,1,1
rcpt,svcs,dgf,1,1,1
rcpts,dgf,itbendearn,1,1,1
rcpts,dgf,rhif,1,1,1
rct,dgf,rural,1,1,1
reach,sensor,site,1,1,1
reading,date,sample,1,1,1
reading,time,alaska,1,1,1
real,information,type,1,1,1
recipients,resident,type,1,1,1
recommendation,alaska,department,1,1,1
record,copy,rc,1,1,1
record,id,commonly,1,1,1
record,id,water,1,1,1
record,identifier,location,1,1,1
record,identifier,principal,1,1,1
recorded,sasap,region,1,1,1
recorded,temperature,recorded,1,1,1
recovery,body,weight,1,1,1
recovery,continent,recovery,1,1,1
recovery,country,recovery,1,1,1
recovery,gonad,weight,1,1,1
recovery,latitude,code,1,1,1
recovery,latitude,minutes,1,1,1
recovery,longitude,360,1,1,1
recovery,longitude,minutes,1,1,1
recovery,maturity,recovery,1,1,1
recovery,negative,longitude,1,1,1
recovery,rate,gallons,1,1,1
recovery,recovery,hemisphere,1,1,1
recovery,recovery,subarea,1,1,1
recovery,region,recovery,1,1,1
recovery,release,longitude,1,1,1
recovery,scale,card,1,1,1
recovery,subarea,recovery,1,1,1
recovery,water,basin,1,1,1
reformatted,dataset,awc,1,1,1
region,advisory,committee,1,1,1
region,alaska,department,1,1,1
region,average,elevation,1,1,1
region,code,registration,1,1,1
region,data,source,1,1,1
region,id,total,1,1,1
region,label,region,1,1,1
region,maximum,1993,1,1,1
region,maximum,2009,1,1,1
region,minimum,1993,1,1,1
region,minimum,2009,1,1,1
region,recovery,water,1,1,1
region,total,precipitation,1,1,1
regional,corporation,community,1,1,1
regional,management,office,1,1,1
registration,location,abbreivation,1,1,1
release,2,degree,1,1,1
release,hemisphere,latitude,1,1,1
release,latitude,minutes,1,1,1
release,latitude,release,1,1,1
release,longitude,360,1,1,1
release,longitude,minutes,1,1,1
release,longitude,recovery,1,1,1
release,longitude,release,1,1,1
release,maturity,recovery,1,1,1
release,millimeters,date,1,1,1
release,negative,longitude,1,1,1
release,occurred,location,1,1,1
release,occurred,sasap,1,1,1
release,release,hemisphere,1,1,1
release,release,longitude,1,1,1
release,release,maturity,1,1,1
release,site,sasap,1,1,1
release,site,species,1,1,1
released,tagged,fish,1,1,1
remote,video,projects,1,1,1
ren,energy,dgf,1,1,1
rep,ugf,aidea,1,1,1
reported,latitude,hemisphere,1,1,1
reported,time,incident,1,1,1
reports,total,annual,1,1,1
represented,earliest,date,1,1,1
request,detailed,information,1,1,1
requested,disaster,declaration,1,1,1
res,energy,dgf,1,1,1
researchers,sasap,region,1,1,1
residency,type,adjusted,1,1,1
resident,type,resident,1,1,1
residents,average,earnings,1,1,1
residents,average,pounds,1,1,1
residents,employed,total,1,1,1
residents,total,earnings,1,1,1
residents,total,pounds,1,1,1
response,average,chum,1,1,1
response,average,sockeye,1,1,1
retrospective,analysis,based,1,1,1
returned,fished,species,1,1,1
revised,escapement,values,1,1,1
river,abundance,minus,1,1,1
river,system,alternate,1,1,1
river,system,method,1,1,1
river,system,original,1,1,1
river,tributary,distance,1,1,1
rlf,dgf,alt,1,1,1
rlf,dgf,bulk,1,1,1
rlf,dgf,child,1,1,1
rlf,dgf,cm,1,1,1
rlf,dgf,corp,1,1,1
rlf,dgf,corr,1,1,1
rlf,dgf,info,1,1,1
rlf,dgf,pfd,1,1,1
rlf,dgf,rev,1,1,1
rlf,fed,donat,1,1,1
road,amount,designated,1,1,1
road,system,allowing,1,1,1
run,time,expansion,1,1,1
run,timing,curve,1,1,1
runs,quality,control,1,1,1
runs,salmon,counted,1,1,1
rural,cfec,fishery,1,1,1
rural,dev,dgf,1,1,1
rural,elec,dgf,1,1,1
rural,local,transferable,1,1,1
rural,nonlocal,transferable,1,1,1
ruralecdev,dgf,apuc,1,1,1
safe,dgf,dwf,1,1,1
safe,dgf,gf,1,1,1
salmon,body,ad,1,1,1
salmon,chinook,sockeye,1,1,1
salmon,fish,data,1,1,1
salmon,fish,length,1,1,1
salmon,fisheries,salmon,1,1,1
salmon,fisheries,utilize,1,1,1
salmon,fishing,permit,1,1,1
salmon,harvest,escapement,1,1,1
salmon,harvest,region,1,1,1
salmon,observed,daily,1,1,1
salmon,sampled,sex,1,1,1
salmon,species,sasap,1,1,1
saltwater,annuli,ring,1,1,1
saltwater,statewide,harvest,1,1,1
sample,coded,values,1,1,1
sample,date,sample,1,1,1
sample,event,data,1,1,1
sample,event,information,1,1,1
sample,salt,water,1,1,1
sampled,annual,growth,1,1,1
sampled,copper,district,1,1,1
sampled,fish,code,1,1,1
sampled,fish,specification,1,1,1
sampled,location,code,1,1,1
sampled,project,type,1,1,1
sampled,region,total,1,1,1
sampling,location,codes,1,1,1
sampling,location,species,1,1,1
sampling,project,fish,1,1,1
sasap,region,data,1,1,1
sasap,region,source,1,1,1
sasap,researchers,category,1,1,1
sasap,researchers,sasap,1,1,1
sbed,rlf,dgf,1,1,1
scale,data,weight,1,1,1
scale,image,date,1,1,1
scale,sample,collected,1,1,1
scallop,dredge,mechanical,1,1,1
school,dgf,mining,1,1,1
school,fnd,dgf,1,1,1
sci,tech,dgf,1,1,1
screen,grout,volume,1,1,1
screen,mesh,size,1,1,1
screen,start,ft,1,1,1
screen,stop,ft,1,1,1
screen,type,screen,1,1,1
script,3,letter,1,1,1
sea,bs,sasap,1,1,1
sea,sample,comments,1,1,1
season,sensor,accuracy,1,1,1
sec,injury,dgf,1,1,1
section,attributes,auto,1,1,1
section,code,section,1,1,1
section,description,auto,1,1,1
section,id,subsection,1,1,1
section,quarter,section,1,1,1
sector,commercial,sport,1,1,1
sector,commercial,subsistence,1,1,1
sectors,calculated,annually,1,1,1
seine,beach,seine,1,1,1
seine,drift,gill,1,1,1
seniorcare,dgf,adak,1,1,1
sensor,coordinates,main,1,1,1
sensors,measuring,environmental,1,1,1
series,code,region,1,1,1
served,start,date,1,1,1
services,amount,approprtated,1,1,1
set,gill,net,1,1,1
sex,length,samples,1,1,1
shape,length,shape,1,1,1
shellfish,groundfish,harvests,1,1,1
shore,fish,dgf,1,1,1
short,proposal,description,1,1,1
simple,system,stream,1,1,1
site,label,location,1,1,1
site,sasap,region,1,1,1
site,species,common,1,1,1
size,inches,perforation,1,1,1
sockeye,coho,pink,1,1,1
sockeye,harvested,amount,1,1,1
sockeye_goal,response,proportion,1,1,1
sonde,measurement,absolute,1,1,1
source,info,file,1,1,1
source,numeric,id,1,1,1
source,system,unique,1,1,1
source.id,matches,source.id,1,1,1
south,slavic,language,1,1,1
speak,african,languages,1,1,1
speak,french,creole,1,1,1
speak,french,including,1,1,1
speak,mon,khmer,1,1,1
speak,scandinavian,languages,1,1,1
speak,serbo,croatian,1,1,1
species,adfg,codes,1,1,1
species,adfg,names,1,1,1
species,annual,average,1,1,1
species,code,sasap,1,1,1
species,commercial,fishing,1,1,1
species,harvested,amount,1,1,1
species,observed,estimated,1,1,1
species,run,type,1,1,1
species,sampled,sex,1,1,1
species,sasap,region,1,1,1
species,statistical,fishing,1,1,1
species,total,pounds,1,1,1
species,valued,average,1,1,1
specific,management,purpose,1,1,1
specvehrct,dgf,vehrntltax,1,1,1
sport,fish,gear,1,1,1
sport,fish,personal,1,1,1
sport,harvest,sport,1,1,1
sport,harvest,total,1,1,1
sport,standard,error,1,1,1
spot,temperature,reading,1,1,1
ssbg,fed,univ,1,1,1
staff,recommendation,alaska,1,1,1
standard,additional,mark,1,1,1
standard,error,chitina,1,1,1
standard,error,glennallen,1,1,1
standard,error,inriver,1,1,1
standard,error,sport,1,1,1
standard,published,reference,1,1,1
start,date,geometry,1,1,1
start,ft,level,1,1,1
start,ft,screen,1,1,1
started,date,drilling,1,1,1
statewide,region,encompassing,1,1,1
static,water,start,1,1,1
static,water,test,1,1,1
statistical,code,denoting,1,1,1
statistical,week,1,1,1,1
statistical,weeks,begin,1,1,1
status,latitude,longitude,1,1,1
step,dgf,ia,1,1,1
stf,svc,dgf,1,1,1
stimulus09,fed,ahcc,1,1,1
stock,comments,source.id,1,1,1
stock,complex,common,1,1,1
stock,complex,mid,1,1,1
stock,identifier,brood,1,1,1
stock,info,table,1,1,1
stock,upper,middle,1,1,1
stop,ft,perforation,1,1,1
stop,ft,screen,1,1,1
storage,tag,dst,1,1,1
stream,code,documents,1,1,1
stream,identifier,method,1,1,1
stream,lake,common,1,1,1
stream,location,codes,1,1,1
stream,occurs,subdistrict,1,1,1
stream,section,attributes,1,1,1
stream,section,fish,1,1,1
stream,testing,main,1,1,1
streamflow,discharge,rate,1,1,1
streamflow,gauging,station,1,1,1
study,permit,holders,1,1,1
subarea,recovery,continent,1,1,1
subdistrict,chitina,subdistrict,1,1,1
subdistrict,code,subdistrict,1,1,1
subdistrict,id,section,1,1,1
subdivision,lot,block,1,1,1
submitted,coar,reports,1,1,1
subsection,code,subsection,1,1,1
subsection,id,commercial,1,1,1
subsistence,ans,region,1,1,1
subsistence,community,latitude,1,1,1
subsistence,data,percent,1,1,1
subsistence,harvest,copper,1,1,1
subsistence,homepack,donated,1,1,1
subsistence,management,recommendation,1,1,1
subsistence,permit,type,1,1,1
subsistence,salmon,harvested,1,1,1
subsistence,salmon,percent,1,1,1
subsistence,salmon,pounds,1,1,1
subsistence,sport,fish,1,1,1
subsistence,survey,percent,1,1,1
summary,detail,amount,1,1,1
summary,detail,rows,1,1,1
sunday,statistical,week,1,1,1
support,anadromous,species,1,1,1
surpl,prop,fed,1,1,1
survey,location,code,1,1,1
survey,water,conditions,1,1,1
surveys,occurred,synonymous,1,1,1
suspect,arrestee,abbreviation,1,1,1
svc,dgf,gifts,1,1,1
svc,dgf,grain,1,1,1
svc,dgf,ua,1,1,1
svcs,dgf,wrkrs,1,1,1
system,allowing,surface,1,1,1
system,alternate,stream,1,1,1
system,naics,code,1,1,1
system,original,data,1,1,1
system,series,code,1,1,1
system,unique,identifier,1,1,1
systematic,bias,information,1,1,1
table,source,description,1,1,1
tag,dst,agency,1,1,1
tag,inserted,code,1,1,1
tag,inserted,total,1,1,1
tagged,fish,month,1,1,1
tagging,projects,location,1,1,1
tank,live,tank,1,1,1
tank,rlf,dgf,1,1,1
target,fish,gear,1,1,1
tax,codes,processing,1,1,1
tax,tax,revenue,1,1,1
tax,ugf,gf,1,1,1
tech,dgf,aacts,1,1,1
temperature,measurement,hobo,1,1,1
temperature,measurement,minus,1,1,1
temperature,measurements,maximum,1,1,1
temperature,reading,date,1,1,1
term,start,term,1,1,1
terms,anadromous,waters,1,1,1
test,fish,dgf,1,1,1
test,pumping,level,1,1,1
testing,development,method,1,1,1
testing,main,means,1,1,1
timber,rcp,dgf,1,1,1
time,closest,hobo,1,1,1
time,expansion,factor,1,1,1
time,hours,pump,1,1,1
time,sonde,measurement,1,1,1
timing,curve,comments,1,1,1
tmp,fed,rcpts,1,1,1
tob,ed,ces,1,1,1
total,annual,net,1,1,1
total,black,populaiton,1,1,1
total,chinese,population,1,1,1
total,escapement,estimate,1,1,1
total,escapement,harvest,1,1,1
total,female,populaiton,1,1,1
total,female,population,1,1,1
total,filipino,population,1,1,1
total,foreign,born,1,1,1
total,harvest,divided,1,1,1
total,harvest,glennallen,1,1,1
total,harvest,inriver,1,1,1
total,harvest,sport,1,1,1
total,harvest,total,1,1,1
total,households,median,1,1,1
total,indian,population,1,1,1
total,inriver,abundance,1,1,1
total,inriver,harvest,1,1,1
total,japanese,population,1,1,1
total,labor,force,1,1,1
total,native,white,1,1,1
total,population,labor,1,1,1
total,population,total,1,1,1
total,recruits,unique,1,1,1
total,salmon,millions,1,1,1
total,unemployed,total,1,1,1
total,wages,earned,1,1,1
total,wages,percent,1,1,1
total,white,populaiton,1,1,1
total,white,population,1,1,1
tour,rlf,dgf,1,1,1
township,section,quarter,1,1,1
transfer,occurred,total,1,1,1
transfer,recipients,resident,1,1,1
transferable,permits,age,1,1,1
travel,budget,villages,1,1,1
travel,expenses,contractual,1,1,1
trawl,diving,hand,1,1,1
