word1,word2,word3,n,unique_ids,unique_authors
kennedy,grant,program,1,1,1
keta,coho,oncorhynchus,1,1,1
kibele,2018,hydrologic,1,1,1
kisutch,pink,oncorhynchus,1,1,1
kodiak,island,alaska,1,1,1
kodiak,kotzebue,kuskokwim,1,1,1
kr,possingham,hp,1,1,1
krauss,1974,revised,1,1,1
krauss,michael,1974,1,1,1
krauss,michael,gary,1,1,1
kuskokwim,inseason,subsistence,1,1,1
kuskokwim,river,alaska,1,1,1
kuskokwim,river,drainage,1,1,1
kuskokwim,river,salmon,1,1,1
kusokwim,ayk,region,1,1,1
la,biodiversidad,conabio,1,1,1
labor,force,participation,1,1,1
labor,statistics,consumer,1,1,1
lake,salmon,scales,1,1,1
lake,washington,age,1,1,1
land,cover,dataset,1,1,1
land,cover,raster,1,1,1
land,management,blm,1,1,1
land,management,bureau,1,1,1
land,management,domains,1,1,1
landed,total,estimated,1,1,1
lands,2016,https,1,1,1
lands,5,pasture,1,1,1
lands,6,roads,1,1,1
lands,chapter,93,1,1,1
lands,regional,corporation,1,1,1
language,center,krauss,1,1,1
larger,intermediate,shapefile,1,1,1
laurance,wf,wood,1,1,1
lbs,dressed,head,1,1,1
lci,e.g,aerial,1,1,1
lci,salmon,escapement,1,1,1
legislature,http,www.ncsl.org,1,1,1
length,samples,scales,1,1,1
level,data,file,1,1,1
level,metadata,sitelevelmetadata_bartz.csv,1,1,1
level,metadata,sitelevelmetadata_mauger.csv,1,1,1
level,metadata,sitelevelmetadata_simmons.csv,1,1,1
level,metadata,usfws_osm_sites.csv,1,1,1
leverages,census,designated,1,1,1
leveraging,archived,data,1,1,1
levy,ma,watson,1,1,1
license,creative,commons,1,1,1
limited,entry,act,1,1,1
limited,entry,permits,1,1,1
limited,salmon,fisheries,1,1,1
linked,main,data,1,1,1
lithologic,information,submitted,1,1,1
lithological,map,database,1,1,1
lithology,map,glim,1,1,1
live,dead,count,1,1,1
live.laborstats.alaska.gov,alari,data,1,1,1
live.laborstats.alaska.gov,pop,migration,1,1,1
live.laborstats.alaska.gov,pop,migration.cfm,1,1,1
loans,promote,development,1,1,1
local,rural,permit,1,1,1
local,urban,permit,1,1,1
location,dataset,escapement_locations.csv,1,1,1
location,estimated,elevation,1,1,1
location,information,cookinletlocs.csv,1,1,1
location,information,header_all.csv,1,1,1
location,information,submitted,1,1,1
location,species,age,1,1,1
locations.this,merged,dataset,1,1,1
logs,fsb,meeting,1,1,1
logs,pumping,tests,1,1,1
longnose,sucker,dolly,1,1,1
longterm,tables,begin,1,1,1
lookup,tables,defining,1,1,1
loop,simulation,model,1,1,1
low,yield,water,1,1,1
lower,"25,500","39,000",1,1,1
lower,cook,inlet,1,1,1
ma,watson,je,1,1,1
main,river,systems,1,1,1
maintaining,unobstructed,access,1,1,1
major,land,management,1,1,1
major,landholding,entities,1,1,1
major,military,national,1,1,1
male,female,distinction,1,1,1
management,article,2,1,1,1
management,blm,major,1,1,1
management,program,board,1,1,1
management,relevant,topics,1,1,1
management,reports,https,1,1,1
management,reports,provided,1,1,1
management,stakeholder,participation,1,1,1
management,usfws,osm,1,1,1
map,database,v1.0,1,1,1
maps.datafiles,water,body,1,1,1
marcus,geist,alaska,1,1,1
marine,fisheries,commission,1,1,1
marine,highway,ferry,1,1,1
marine,waters,licenses,1,1,1
marinecadastre,usstatesubmergedlands,mapserver,1,1,1
markdown,file,glennallen_subsistence.rmd,1,1,1
markdown,file,subsistence_harvest_processing.rmd,1,1,1
master,file,split,1,1,1
master_asl_database_archive_1967,2016,txt,1,1,1
maumenee,huan,wu,1,1,1
max,temperature,data,1,1,1
maximum,elevation,median,1,1,1
maximum,slope,median,1,1,1
mccarthy,bridge,middle,1,1,1
measure,multiple,domains,1,1,1
median,elevation,standard,1,1,1
median,slope,standard,1,1,1
meeting,transcripts,data,1,1,1
merged,brood,tables,1,1,1
merged,file,asl_formatted_southeastsupplement.csv,1,1,1
metadata,attribute,set,1,1,1
metadata,file,agecomp_metadata_all.txt,1,1,1
metadata,file,sitelevelmetadata_kodiak.csv,1,1,1
metadata,file,sitelevelmetadata.csv,1,1,1
method,auc,pink,1,1,1
meziadin,nass,sockeye,1,1,1
meziadin_sockeye.csv,age,classes,1,1,1
michael,1974,native,1,1,1
michael,gary,holton,1,1,1
middle,"23,500","31,000",1,1,1
migrants,aren’t,eligible,1,1,1
migration,data,broken,1,1,1
military,national,forest,1,1,1
million,scale,dataset,1,1,1
minimum,elevation,maximum,1,1,1
minimum,slope,maximum,1,1,1
mining,footprint,data,1,1,1
mining,footprints,density,1,1,1
mining,water,withdrawals,1,1,1
missing,escapement,data,1,1,1
model,biological,information,1,1,1
model,fish,chosen,1,1,1
molly,cunfer,2017,1,1,1
monitor,diverse,components,1,1,1
monitored,stocks,falls,1,1,1
monitoring,network,salmon,1,1,1
monitoring,project,conducted,1,1,1
month,day,columns,1,1,1
monthly,alaskan,fishing,1,1,1
moosdorf,nils,2012,1,1,1
mtalab.adfg.alaska.gov,cwt,reports,1,1,1
multiple,sockeye,salmon,1,1,1
myers,k.w,2010,1,1,1
nacional,de,estadística,1,1,1
nacional,forestal,conafor,1,1,1
nacional,para,el,1,1,1
narrowly,spaced,circuli,1,1,1
nass,river,watershed,1,1,1
nass,sockeye,brood,1,1,1
national,forest,service,1,1,1
national,ocean,service,1,1,1
national,park,service’s,1,1,1
national,watershed,boundary,1,1,1
national,wildlife,refuge,1,1,1
nationalmap.gov,small_scale,atlasftp.html,1,1,1
native,council,otnc,1,1,1
native,federal,lands,1,1,1
nativeplacenames.csv,citations,krauss,1,1,1
natural,resources,alaska,1,1,1
natural,resources,canada,1,1,1
naves,2009,overview,1,1,1
navigable,waterways,original,1,1,1
net,fishery,age,1,1,1
network,cakn,sampling,1,1,1
nils,2012,global,1,1,1
noaa,fisheries,service,1,1,1
noaa,national,ocean,1,1,1
nonlocal,rural,permit,1,1,1
nonlocal,urban,permit,1,1,1
nonresident,permit,owner,1,1,1
north,american,land,1,1,1
north,pacific,fisheries,1,1,1
northern,british,columbia,1,1,1
northern,region,data,1,1,1
northern,regions,yukon,1,1,1
norton,sound,kotzebue,1,1,1
norton,sound,port,1,1,1
norton,sound,prince,1,1,1
nrcan,ccrs,united,1,1,1
o’doherty,2014,culvert,1,1,1
observed,dynamics,i.e,1,1,1
observers,consumers,environmental,1,1,1
obtain,permitted,approval,1,1,1
obtain,total,harvest,1,1,1
occurred,estimates,based,1,1,1
ocean,1925,2015,1,1,1
ocean,age,1,1,1,1
ocean,distribution,migration,1,1,1
ocean,service,nos,1,1,1
oceans,data,span,1,1,1
oncorhynchus,gorbuscha,sockeye,1,1,1
oncorhynchus,keta,coho,1,1,1
oncorhynchus,kisutch,pink,1,1,1
oncorhynchus,mykiss,researchers,1,1,1
oncorhynchus,spp,adf,1,1,1
oncorhynchus,tshawytscha,chum,1,1,1
ongoing,monitoring,sites,1,1,1
online,community,report,1,1,1
open.canada.ca,data,en,1,1,1
operating,selectreport.php,selecting,1,1,1
operator's,annual,reports,1,1,1
option,run,report,1,1,1
organizes,harvest,data,1,1,1
origin,pink,salmon,1,1,1
origin,salmon,numerical,1,1,1
original,2010,national,1,1,1
original,adfg,fish,1,1,1
original,brood,table,1,1,1
original,data,dating,1,1,1
original,data,sources,1,1,1
original,dataset,activity,1,1,1
original,dataset,global,1,1,1
original,dataset,includes,1,1,1
original,dataset,mining,1,1,1
original,dates,column,1,1,1
original,excel,files,1,1,1
original,file,glennallen,1,1,1
original,metadata,file,1,1,1
original,meziadin,nass,1,1,1
original,pdf,http,1,1,1
orutsararmiut,traditional,native,1,1,1
otnc,surveys,fish,1,1,1
output,csv,file,1,1,1
output,data,file,1,1,1
owned,road,crossings,1,1,1
pacific,fisheries,commission,1,1,1
pacific,ocean,1925,1,1,1
pacific,ocean,gulf,1,1,1
pacific,ocean,marine,1,1,1
pacific,rim,fisheries,1,1,1
package,archives,csv,1,1,1
package,detail,monthly,1,1,1
package,glaciers,data,1,1,1
package,human,footprint,1,1,1
package,includes,17,1,1,1
package,includes,23,1,1,1
package,includes,27,1,1,1
package,includes,63,1,1,1
package,includes,age,1,1,1
package,includes,total,1,1,1
package,lakes,data,1,1,1
package,mining,footprint,1,1,1
pangaea,788537,license,1,1,1
pangaea,https,doi.org,1,1,1
para,el,conocimiento,1,1,1
park,service,bureau,1,1,1
park,service,national,1,1,1
park,service’s,southeast,1,1,1
parties,friend,partner,1,1,1
party,subsistence,harvest,1,1,1
passage,fishery,managers,1,1,1
passage,maintaining,unobstructed,1,1,1
pasture,lands,6,1,1,1
pdf,document,additionally,1,1,1
pdf,document,details,1,1,1
pdf,http,live.laborstats.alaska.gov,1,1,1
peak,survey,count,1,1,1
peninsula,bristol,bay,1,1,1
people,project,data,1,1,1
people,utilizing,permits,1,1,1
people's,population,demographics,1,1,1
period,1927,2018,1,1,1
permanent,fund,dividend,1,1,1
permanent,limited,entry,1,1,1
permanent,permit,holders,1,1,1
permanent,salmon,permit,1,1,1
permit,amendments,issued,1,1,1
permit,ans,district,1,1,1
permit,database,commercial,1,1,1
permit,earnings,1975,1,1,1
permit,information,includes,1,1,1
permit,required,determination,1,1,1
permit,transfers,data,1,1,1
permit,transfers,distribution,1,1,1
permit,type,permit,1,1,1
permit,type,resource,1,1,1
permit,vessel,identification,1,1,1
permits,26,salmon,1,1,1
permits,limited,entry,1,1,1
permits,research,paper,1,1,1
permits,total,pounds,1,1,1
permitting,system,governed,1,1,1
personal,fishing,activities,1,1,1
peterman,r.m,dorner,1,1,1
pfd,based,migration,1,1,1
pink,oncorhynchus,gorbuscha,1,1,1
pink,sockeye,chinook,1,1,1
pink_lenwt_individual,salmon,data_allyears,1,1,1
placement,excavation,deposition,1,1,1
plain,text,exports,1,1,1
plain,text,versions,1,1,1
plots,migration,information,1,1,1
pmtvalue,gear,type,1,1,1
pop,migration,pfdmigrationbyagebysexbca.xls,1,1,1
population,density,3,1,1,1
port,clarence,yukon,1,1,1
possingham,hp,laurance,1,1,1
post,season,adjusted,1,1,1
pounds,landed,total,1,1,1
pre,season,forecasts,1,1,1
preserve,klondike,gold,1,1,1
price,index,data,1,1,1
primary,key,fields,1,1,1
priority,vital,signs,1,1,1
process,type,e.g,1,1,1
processed,salmon,products,1,1,1
processing,steps,asl_formatting_bristolbay.r,1,1,1
production,information,e.g,1,1,1
production,release,summaries,1,1,1
program,conducts,rapid,1,1,1
project,conducted,e.g,1,1,1
project,decennial,census,1,1,1
project,jeanette,clark,1,1,1
project,objectives,methods,1,1,1
project,received,funding,1,1,1
project,river's,database,1,1,1
projects,commercial,fishing,1,1,1
projects,document,daily,1,1,1
proposal,books,vote,1,1,1
proposal,materials,consisted,1,1,1
proposal,results,logs,1,1,1
proposals,1959,2016,1,1,1
proposals,evaluating,regulatory,1,1,1
protection,including,permit,1,1,1
provide,local,input,1,1,1
provide,reasonable,opportunities,1,1,1
provide,statewide,patrol,1,1,1
public,safety,division,1,1,1
publications,https,www.adfg.alaska.gov,1,1,1
published,annual,data,1,1,1
pws,pink_lenwt_individual,salmon,1,1,1
quality,assurance,process,1,1,1
quality,controlled,data,1,1,1
quality,determinations,additionally,1,1,1
quantifies,stakeholder,participation,1,1,1
query,application,prior,1,1,1
query,reporttype,communityreport,1,1,1
r's,rvest,package,1,1,1
race,household,income,1,1,1
rachel,donkersloot,courtney,1,1,1
rap,default.php,regions,1,1,1
rapid,level,1,1,1,1
rated,pump,capacity,1,1,1
readily,accessible,means,1,1,1
recipients,age,distribution,1,1,1
recognized,tribes.aspx,locations,1,1,1
reconstruction,spawner,recruit,1,1,1
recovery,program,enables,1,1,1
recreational,fisheries.the,survey,1,1,1
recreational,mining,permits,1,1,1
reflect,huc,8,1,1,1
reformated,brood,tables,1,1,1
reformatted,chinook,salmon,1,1,1
reformatted,coho,salmon,1,1,1
reformatted,csv,file,1,1,1
reformatted,csv,files,1,1,1
reformatted,data,commercial_harvest_reports.csv,1,1,1
reformatted,data,file,1,1,1
reformatted,merged,file,1,1,1
reformatting,script,asl_formatting_cookinlet.r,1,1,1
reformatting,script,asl_formatting_lowercookinlet.r,1,1,1
reformatting,script,sportfishinglicenses_datareformat_script.r,1,1,1
reformatting,scripts,asl_coghillreformatting.r,1,1,1
reformatting,steps,asl_formatting_eastside_setnet.r,1,1,1
refuges,native,lands,1,1,1
region,information,based,1,1,1
region,natural,origin,1,1,1
region,region,ii,1,1,1
region,shapefile,jared,1,1,1
regional,advisory,councils,1,1,1
regional,affairs,research,1,1,1
regional,corporation,lands,1,1,1
regional,fishery,disaster,1,1,1
regional,framework,considerable,1,1,1
regional,information,alari,1,1,1
regional,salmon,weight,1,1,1
regions,accounting,units,1,1,1
regions,alaska,peninsula,1,1,1
regions,fish,caught,1,1,1
regions,lower,confluence,1,1,1
regions,missing,values,1,1,1
regions,rarely,result,1,1,1
regions,yukon,norton,1,1,1
regions_slope_shp.zip,2,watershed,1,1,1
regular,tabular,structure,1,1,1
regulations,chapter,77,1,1,1
regulations,reports,maps,1,1,1
regulatory,boundaries,note,1,1,1
regulatory,proposals,evaluating,1,1,1
related,loans,data,1,1,1
relative,run,timing,1,1,1
release,agencies,species,1,1,1
release,site,catchtype,1,1,1
remote,sensing,nrcan,1,1,1
remote,video,aerial,1,1,1
remote,video,projects,1,1,1
removal,mining,water,1,1,1
removed,run,information,1,1,1
renewal,forms,collected,1,1,1
repair,gaps,overlaps,1,1,1
replacing,internal,clade,1,1,1
replacing,internal,species,1,1,1
report,16,3n,1,1,1
report,2016,http,1,1,1
report,append,file,1,1,1
report,https,www.commerce.alaska.gov,1,1,1
report,includes,information,1,1,1
report,pdf,format,1,1,1
reports,https,knb.ecoinformatics.org,1,1,1
reports,information,including,1,1,1
repository,https,doi.org,1,1,1
represent,major,segments,1,1,1
represent,permit,reviews,1,1,1
represent,rural,subsistence,1,1,1
representative,sample,caught,1,1,1
require,permitted,approval,1,1,1
research,16,3n,1,1,1
resident,local,rural,1,1,1
resident,local,urban,1,1,1
resident,nonlocal,rural,1,1,1
resident,nonlocal,urban,1,1,1
resident,permanent,salmon,1,1,1
resident,type,estimated,1,1,1
residents,submit,applications,1,1,1
resolution,datasets,result,1,1,1
resolution,pangaea,https,1,1,1
resolutions,commercial,fishing,1,1,1
resource,categories,community,1,1,1
resource,disaster,arising,1,1,1
resources,alaska,hydrologic,1,1,1
resources,canada,canadian,1,1,1
respective,original,data,1,1,1
rest,services,marinecadastre,1,1,1
restrict,harvests,subsistence,1,1,1
results,logs,fsb,1,1,1
return,data,1975,1,1,1
revenue,industry,information,1,1,1
revised,1982,fairbanks,1,1,1
rim,fisheries,37,1,1,1
rings,circuli,slow,1,1,1
rir,5j,2017.04,1,1,1
river,alaska,department,1,1,1
river,coghill,river,1,1,1
river,egegik,river,1,1,1
river,glacier,bay,1,1,1
river,klondike,gold,1,1,1
river,middle,fork,1,1,1
river,salmon,management,1,1,1
river,sitka,salmon,1,1,1
river,stikine,river,1,1,1
river,systems,bristol,1,1,1
river,taku,river,1,1,1
river,upper,mouth,1,1,1
river_chinook_1975,2016_excel,sheet,1,1,1
rmarkdown,document,habitat_permits.rmd,1,1,1
rmarkdown,document,sasapwebsitegraphicscensus.rmd,1,1,1
rmarkdown,script,hatchery_returns_reformatting.rmd,1,1,1
rmd,file,sources,1,1,1
rmd,file,tribes_geolocating.rmd,1,1,1
road,crossings,gravel,1,1,1
road,system,allowing,1,1,1
roads,7,railways,1,1,1
rock,formations,encountered,1,1,1
ruggerone,amp,amp,1,1,1
ruggerone,g.t,amp,1,1,1
ruggerone,g.t,peterman,1,1,1
run,reconstruction,spawner,1,1,1
run,size,2,1,1,1
run,timing,species,1,1,1
run,type,column,1,1,1
rural,community,resident,1,1,1
sablefish,fisheries,3,1,1,1
sale,gift,trade,1,1,1
salmon,abundance,estimates,1,1,1
salmon,data_allyears,copy.xls,1,1,1
salmon,database,management,1,1,1
salmon,escapement,database,1,1,1
salmon,fisheries,19,1,1,1
salmon,fishery,management,1,1,1
salmon,fishery,permits,1,1,1
salmon,harvest,information,1,1,1
salmon,hatchery,release,1,1,1
salmon,hatchery,return,1,1,1
salmon,middle,"23,500",1,1,1
salmon,pink,sockeye,1,1,1
salmon,recovery,information,1,1,1
salmon,related,regulations,1,1,1
salmon,related,violations,1,1,1
salmon,return,data,1,1,1
salmon,river,glacier,1,1,1
salmon,spawning,escapement,1,1,1
salmon,species,whitefish,1,1,1
salmon,typically,spend,1,1,1
salmon,upper,"12,000",1,1,1
salmon,weight,derived,1,1,1
salmon,weights,tobias,1,1,1
salmonids,dolly,varden,1,1,1
salt,water,age,1,1,1
saltonstall,kennedy,grant,1,1,1
sampling,locations.this,merged,1,1,1
sanderson,ew,magrach,1,1,1
sarr,awc,index.cfm,1,1,1
sasap,project,decennial,1,1,1
sasap,project,jeanette,1,1,1
sasap,project,methods,1,1,1
sasap,region,boundaries,1,1,1
sasap,region,names,1,1,1
sasap,region,shapefile,1,1,1
sasap,regions,missing,1,1,1
sasap_regions.zip,shapefile,jared,1,1,1
sasap_watersheds_gapfix.zip,shapefile,jared,1,1,1
savereide,2017,estimated,1,1,1
scale,dataset,https,1,1,1
scale,facilitates,aggregated,1,1,1
scale,measurement,data,1,1,1
scale,recreational,mining,1,1,1
scale,sockeye,salmon,1,1,1
scale,subsistence,fisheries,1,1,1
schwoerer,regional,salmon,1,1,1
science,10,152,1,1,1
science,2,306,1,1,1
script,asl_formatting_cookinlet.r,draws,1,1,1
script,asl_formatting_lowercookinlet.r,draws,1,1,1
script,hatchery_returns_reformatting.rmd,reformats,1,1,1
script,includes,code,1,1,1
script,nativeplacenames_regions.rmd,detailing,1,1,1
script,reformat.r,tidies,1,1,1
script,sportfish_master_cleaning.r,included,1,1,1
sea,cucumber,geoduck,1,1,1
sea,urchin,sea,1,1,1
seafood,processing,industry,1,1,1
seafood,statewide,akavgmonthlyreg.pdf,1,1,1
seafood,statewide,akavgmonthlyspec.pdf,1,1,1
seafood,statewide,aksfpwrkrdem.pdf,1,1,1
seas,salmon,recovery,1,1,1
seas,tag,recovery,1,1,1
season,abundance,index,1,1,1
season,adjusted,price,1,1,1
season,fishery,management,1,1,1
season,harvest,estimates,1,1,1
season,periodic,aerial,1,1,1
sector,commercial,subsistence,1,1,1
sectors,alaska,1995,1,1,1
select,index,streams,1,1,1
sensing,nrcan,ccrs,1,1,1
separate,data,file,1,1,1
service,national,wildlife,1,1,1
service,nos,office,1,1,1
service,nwis,information,1,1,1
service’s,southeast,alaska,1,1,1
services,commercial,fisheries,1,1,1
services,fishery,disaster,1,1,1
services,marinecadastre,usstatesubmergedlands,1,1,1
set,net,fishery,1,1,1
sex,citizenship,vendor,1,1,1
sex,information,lut_gender_determination_code.csv,1,1,1
sex,length,asl,1,1,1
sex,length,samples,1,1,1
sf,awc,pdfs,1,1,1
sf,sarr,awc,1,1,1
sf,sportfishingsurvey,index.cfm,1,1,1
shape,file,characterizes,1,1,1
shapefile,regions_slope_shp.zip,2,1,1,1
shapefile,watersheds_elevation_shp.zip,csv,1,1,1
sheefish,longnose,sucker,1,1,1
sheet,1,csv,1,1,1
shelter,fuel,clothing,1,1,1
shrub,barren,wetland,1,1,1
significant,harm,incurred,1,1,1
single,dataset,archived,1,1,1
single,dataset,bristol_bay_full.csv,1,1,1
single,date,column,1,1,1
single,file,censusdata_master.csv,1,1,1
single,file,harvest_all_sectors.csv,1,1,1
site,data,description,1,1,1
site,lakeclark_1935_2014_2016,csv,1,1,1
site,level,data,1,1,1
site,level,files,1,1,1
site,logged,data,1,1,1
site_no,additional,information,1,1,1
sitka,national,historical,1,1,1
sitka,salmon,river,1,1,1
skew,commercial,harvest,1,1,1
slope,maximum,slope,1,1,1
slope,median,slope,1,1,1
slope,minimum,slope,1,1,1
slope,standard,deviation,1,1,1
smith,lake,salmon,1,1,1
snap,data,archive,1,1,1
social,data,collected,1,1,1
sockeye,brood,table,1,1,1
sockeye,brood,table_1972,1,1,1
sockeye,brood,tables,1,1,1
sockeye,chinook,chum,1,1,1
sockeye,chinook,coho,1,1,1
sockeye,oncorhynchus,nerka,1,1,1
sockeye,salmon,reconstructed,1,1,1
sockeye,salmon,scales,1,1,1
sockeye,salmon,stocks,1,1,1
sockeye,salmon,typically,1,1,1
software,package,included,1,1,1
sound,port,clarence,1,1,1
sound,prince,william,1,1,1
source,datasets,subsistence,1,1,1
sources,bc,distributions,1,1,1
sources,jeanette,clark,1,1,1
southeast,alaska,created,1,1,1
southeast,alaska,division,1,1,1
southeast,alaska,network,1,1,1
southwest,alaska,sampling,1,1,1
sp14,08,pdf,1,1,1
sp2_sp2009,003,pdf,1,1,1
space,data,shown,1,1,1
spaced,circular,rings,1,1,1
spanning,2000,2016,1,1,1
spans,2003,2016,1,1,1
spatial,resolution,pangaea,1,1,1
spatial,resolution,produced,1,1,1
spatial,resolutions,commercial,1,1,1
spawner,recruit,analysis,1,1,1
spawning,abundance,data,1,1,1
spawning,ground,carcass,1,1,1
specialpubs,sp2_sp2009,003,1,1,1
species,age,sex,1,1,1
species,chinook,oncorhynchus,1,1,1
species,composition,telemetry,1,1,1
species,harvest,data,1,1,1
species,industry,i.e,1,1,1
species,stream,stream,1,1,1
species,whitefish,sheefish,1,1,1
specific,time,period,1,1,1
sport,fish,alaska,1,1,1
sport,fish,division,1,1,1
sport,fish,gear,1,1,1
sport,fish,guiding,1,1,1
sport,fishing,license,1,1,1
sport,fishing,licenses,1,1,1
sport,fishing,occurred,1,1,1
sport,fishing,section,1,1,1
sport,regulations,harvest,1,1,1
sportfish,harvest,https,1,1,1
sportfishingsurvey,index.cfm,adfg,1,1,1
spot,temperature,data,1,1,1
spp,adf,amp,1,1,1
springsteen,fire,history,1,1,1
staggered,terms,january,1,1,1
stanford,2012,glacier,1,1,1
stanford,2012,lakes,1,1,1
star,symbol,represent,1,1,1
state's,subsistence,priority,1,1,1
statewide,aksfpwrkrdem.pdf,included,1,1,1
statewide,region,encompassing,1,1,1
statewide,salmon,wholesale,1,1,1
static,sf,awc,1,1,1
station,information,usgs,1,1,1
station,site,data,1,1,1
stations,including,site,1,1,1
statistics,consumer,price,1,1,1
statute,41.08.020,b4,1,1,1
steelhead,oncorhynchus,mykiss,1,1,1
stikine,river,taku,1,1,1
stock,subsistence,fishing,1,1,1
stocks,adopt,regulations,1,1,1
storing,intergenerational,transmission,1,1,1
stream,crossings,2009,1,1,1
stream,river,stage,1,1,1
stream,stream,section,1,1,1
stream,temperature,collected,1,1,1
stream,temperature,measurements,1,1,1
stream,temperature,recording,1,1,1
streamflow,discharge,cubic,1,1,1
streamflow,discharge,data,1,1,1
streamflow,gauging,station,1,1,1
streamflow,gauging,stations,1,1,1
streamflow,gauging,systems,1,1,1
streamflow,i.e,discharge,1,1,1
structure,quality,control,1,1,1
submerged,lands,2016,1,1,1
subsistence,board,chairman,1,1,1
subsistence,board,fsb,1,1,1
subsistence,catch,monitoring,1,1,1
subsistence,division,analysts,1,1,1
subsistence,harvest,information,1,1,1
subsistence,harvest,monitoring,1,1,1
subsistence,management,osm,1,1,1
subsistence,management,program,1,1,1
subsistence,management,usfws,1,1,1
subsistence,priority,law,1,1,1
subsistence,special,publication,1,1,1
subsistence,sport,fish,1,1,1
subsistence,users,residents,1,1,1
successful,fisheries,management,1,1,1
successfully,spawned,based,1,1,1
sucker,dolly,varden,1,1,1
sufficient,processor,data,1,1,1
suitable,sample,indicators,1,1,1
summarizes,proposal,information,1,1,1
summary,table,fish_camp_summary_table.csv,1,1,1
supplemental,files,contained,1,1,1
support,subsistence,fisheries,1,1,1
survey,count,sockeye,1,1,1
survey,escapement,monitoring,1,1,1
survey,id,date,1,1,1
survey,id,e.g,1,1,1
survey,type,survey,1,1,1
survey,usgs,hydrographic,1,1,1
survey,usgs,insituto,1,1,1
survey,usgs,takes,1,1,1
survey,webpage,http,1,1,1
survey,weir,remote,1,1,1
surveys,fish,camps,1,1,1
sustainable,development,scientists,1,1,1
system,allowing,surface,1,1,1
system,dynamics,i.e,1,1,1
systems,bristol,bay,1,1,1
table,1975,2016,1,1,1
table,3_reported,escapement,1,1,1
table,age,classes,1,1,1
table,fish_camp_summary_table.csv,additional,1,1,1
table,includes,xy,1,1,1
table_1972,2017_7mar18,xlsx,1,1,1
tables,1_escapement,header,1,1,1
tables,alaska,department,1,1,1
tables,defining,primary,1,1,1
tables,remain,unchanged,1,1,1
tabular,data,remain,1,1,1
tabular,data,representation,1,1,1
tabular,structure,quality,1,1,1
tag,location,annual,1,1,1
taiya,river,klondike,1,1,1
takes,continuous,stream,1,1,1
targeting,pacific,salmon,1,1,1
tax,revenue,industry,1,1,1
temperature,data,degrees,1,1,1
temperature,data,recorded,1,1,1
temperature,recording,sites,1,1,1
temporal,resolution,datasets,1,1,1
term,monitoring,network,1,1,1
term,trends,estimates,1,1,1
terms,january,1,1,1,1
terrestrial,ecosystem,health,1,1,1
terrestrial,human,footprint,1,1,1
ticket,data,alaska,1,1,1
time,scale,facilitates,1,1,1
time,series,information,1,1,1
timing,species,composition,1,1,1
title,11,natural,1,1,1
tobias,schwoerer,regional,1,1,1
topological,errors,sasap_regions.zip,1,1,1
topologically,correct,rebuild,1,1,1
total,age,age,1,1,1
total,age,freshwater,1,1,1
total,biomass,estimates,1,1,1
total,estimated,gross,1,1,1
total,pounds,landed,1,1,1
total,release,count,1,1,1
total,salmon,abundance,1,1,1
total,stream,kilometers,1,1,1
total,time,period,1,1,1
tracking,system,identification,1,1,1
tracking,system,welts,1,1,1
traditional,native,council,1,1,1
traditional,subsistence,fisheries,1,1,1
transfer,sale,gift,1,1,1
trapping,boating,safety,1,1,1
trends,estimates,based,1,1,1
tribal,institute,list,1,1,1
true,system,dynamics,1,1,1
tshawytscha,chum,oncorhynchus,1,1,1
twelve,priority,vital,1,1,1
type,code,license,1,1,1
type,e.g,frozen,1,1,1
type,estimated,permit,1,1,1
type,permit,holder,1,1,1
type,resource,type,1,1,1
type,survey,conditions,1,1,1
u.s,forest,service,1,1,1
u.s,geological,survey,1,1,1
u.s,watershed,boundary,1,1,1
uaa,alaska,center,1,1,1
unique,documented,location,1,1,1
unique,hydrologic,unit,1,1,1
unit,code,huc,1,1,1
unit,huc8,boundaries,1,1,1
upper,"12,000","12,500",1,1,1
urban,community,resident,1,1,1
urban,rural,distinction,1,1,1
urchin,sea,cucumber,1,1,1
urn:uuid,31b421f3,c48c,1,1,1
urn:uuid,40473bde,9774,1,1,1
urn:uuid,6a6a530f,3660,1,1,1
urn:uuid,7e4586c0,9812,1,1,1
usgs,generated,flags,1,1,1
usgs,hydrographic,geodatabase,1,1,1
usgs,insituto,nacional,1,1,1
usgs,national,watershed,1,1,1
usgs,streamflow,gauging,1,1,1
usgs,streamgauges,record,1,1,1
usgs,takes,continuous,1,1,1
uso,de,la,1,1,1
utilizes,commercial,catch,1,1,1
varden,arctic,char,1,1,1
variables,1,built,1,1,1
vessel,boat,ship,1,1,1
video,projects,document,1,1,1
view,report,append,1,1,1
view,urn:uuid,31b421f3,1,1,1
view,urn:uuid,40473bde,1,1,1
view,urn:uuid,6a6a530f,1,1,1
view,urn:uuid,7e4586c0,1,1,1
viewed,analyzed,spatially,1,1,1
village,corporation,lands,1,1,1
visualize,native,language,1,1,1
visualize,spatial,patterns,1,1,1
volk,2017,summary,1,1,1
volk,2018,summary,1,1,1
washington,age,classes,1,1,1
water,11,aac,1,1,1
water,alaska,hydrologic,1,1,1
water,elevation,i.e,1,1,1
water,level,15,1,1,1
water,management,article,1,1,1
water,quality,determinations,1,1,1
water,quality,targets,1,1,1
waterbody,require,permitted,1,1,1
waterbodyname_akoats,id_startdate_enddate,e.g,1,1,1
waters,catalog,awc,1,1,1
waters,catalog,provided,1,1,1
