word1,word2,n,unique_ids,unique_authors
female,spawners,1,1,1
ferry,system,1,1,1
field,season,1,1,1
figures,created,1,1,1
figures,data,1,1,1
figures,derived,1,1,1
figures,displaying,1,1,1
figures,generated,1,1,1
file,agecomp_metadata_all.txt,1,1,1
file,airtemphistoric.ipynb,1,1,1
file,asfdb_full_permittypedetail.xlsx,1,1,1
file,asfdb_fullpermit.csv,1,1,1
file,asl,1,1,1
file,asl_all.csv,1,1,1
file,asl_formatted_princewilliamsoundpinks.csv,1,1,1
file,asl_formatted_southeastkodiak.csv,1,1,1
file,asl_formatted_southeastsupplement.csv,1,1,1
file,bb_asl.csv,1,1,1
file,characterizes,1,1,1
file,chignik_population.png,1,1,1
file,chinookbroodtableprocessing.rmd,1,1,1
file,chinookbroodtables_fw_sw_age.csv,1,1,1
file,chinookbroodtables_totalage.csv,1,1,1
file,coghill_weir_asl.csv,1,1,1
file,cohobroodtableprocessing.rmd,1,1,1
file,cohobroodtables_fw_sw_age.csv,1,1,1
file,cohobroodtables_totalage.csv,1,1,1
file,copper_river_chinook_sockeye_asl_com_harvest.xlsx,1,1,1
file,cunningham_bristolbay.csv,1,1,1
file,describing,1,1,1
file,eastsidesetnetchinookasl.csv,1,1,1
file,enables,1,1,1
file,federally_recognized_tribes_geolocated.csv,1,1,1
file,fishery_disaster_request_details.csv,1,1,1
file,fishery_disaster_requests_by_area.csv,1,1,1
file,generated,1,1,1
file,geodatabase,1,1,1
file,glennallen_harvest.csv,1,1,1
file,glennallen_subsistence.rmd,1,1,1
file,harvest_all_sectors.csv,1,1,1
file,household_language.csv,1,1,1
file,hr002286,1,1,1
file,identified,1,1,1
file,identifies,1,1,1
file,information,1,1,1
file,inseason_voi_model.zip,1,1,1
file,lists,1,1,1
file,master_asl_database_archive_1967,1,1,1
file,nativeplacenames.csv,1,1,1
file,permitearnings.rmd,1,1,1
file,precipitationhistoric.ipynb,1,1,1
file,precise,1,1,1
file,productivity,1,1,1
file,pws,1,1,1
file,readme.docx,1,1,1
file,reformats,1,1,1
file,shapefile,1,1,1
file,sitelevelmetadata_kodiak.csv,1,1,1
file,sitelevelmetadata.csv,1,1,1
file,sources,1,1,1
file,split,1,1,1
file,sportfish_locs.csv,1,1,1
file,sportfish.csv,1,1,1
file,sportfishinglicense_data.csv,1,1,1
file,stock_info.csv,1,1,1
file,stockinfo_coho.csv,1,1,1
file,subsistence_harvest_processing.rmd,1,1,1
file,tribes_geolocating.html,1,1,1
file,tribes_geolocating.rmd,1,1,1
files,1993,1,1,1
files,age,1,1,1
files,contained,1,1,1
files,derived,1,1,1
files,include,1,1,1
files,reformatting,1,1,1
filled,positions,1,1,1
fillets,smoked,1,1,1
final,escapements,1,1,1
final,regulations,1,1,1
financial,services,1,1,1
fine,consist,1,1,1
fine,scale,1,1,1
finer,spatial,1,1,1
fire,data,1,1,1
fish,camp,1,1,1
fish,chosen,1,1,1
fish,counts,1,1,1
fish,division,1,1,1
fish,game,1,1,1
fish,gear,1,1,1
fish,guiding,1,1,1
fish,habitat,1,1,1
fish,included,1,1,1
fish,note,1,1,1
fish,populations,1,1,1
fish,proposals,1,1,1
fish,streams,1,1,1
fish,tickets,1,1,1
fish,weirs,1,1,1
fish_camp_summary_table.csv,additional,1,1,1
fisheries,19,1,1,1
fisheries,2018,1,1,1
fisheries,3,1,1,1
fisheries,37,1,1,1
fisheries,5,1,1,1
fisheries,9,1,1,1
fisheries,adf,1,1,1
fisheries,alaska,1,1,1
fisheries,annual,1,1,1
fisheries,arctic,1,1,1
fisheries,http,1,1,1
fisheries,personnel,1,1,1
fisheries,proposals,1,1,1
fisheries,regulations,1,1,1
fisheries,sea,1,1,1
fisheries,service,1,1,1
fisheries,sport,1,1,1
fisheries,targeting,1,1,1
fisheries.the,survey,1,1,1
fisheriesboard.meetinginfo,glenn,1,1,1
fishermen,observers,1,1,1
fishers,observed,1,1,1
fishery,age,1,1,1
fishery,article,1,1,1
fishery,commission,1,1,1
fishery,data,1,1,1
fishery,disasters,1,1,1
fishery,entry,1,1,1
fishery,estimated,1,1,1
fishery,failure,1,1,1
fishery,managers,1,1,1
fishery,manuscript,1,1,1
fishery,openings,1,1,1
fishery,permit,1,1,1
fishery,permits,1,1,1
fishery,residential,1,1,1
fishery,resource,1,1,1
fishery,statistics,1,1,1
fishing,activities,1,1,1
fishing,employee,1,1,1
fishing,gear,1,1,1
fishing,gis,1,1,1
fishing,households,1,1,1
fishing,including,1,1,1
fishing,industry,1,1,1
fishing,license,1,1,1
fishing,licenses,1,1,1
fishing,loan,1,1,1
fishing,occurred,1,1,1
fishing,operations,1,1,1
fishing,season,1,1,1
fishing,section,1,1,1
fishing,sport,1,1,1
fishing,subdistrict,1,1,1
fishing,success,1,1,1
fit,easily,1,1,1
flags,indicating,1,1,1
fleischman,run,1,1,1
floats,inside,1,1,1
flow,measurements,1,1,1
food,shelter,1,1,1
footprint,index,1,1,1
footprint,maps,1,1,1
footprints,density,1,1,1
force,participation,1,1,1
forest,cover,1,1,1
forest,shrub,1,1,1
forestal,conafor,1,1,1
format,asl_formatting_pws_pink.r,1,1,1
format,asl_formatting_southeastkodiak.r,1,1,1
format,ii,1,1,1
formations,encountered,1,1,1
formations,occur,1,1,1
formatted,asl,1,1,1
formatted,csv's,1,1,1
framework,considerable,1,1,1
fraser,river,1,1,1
friend,partner,1,1,1
frozen,fresh,1,1,1
fsb,meeting,1,1,1
ft,3,1,1,1
fuel,clothing,1,1,1
functions,written,1,1,1
fund,abbreviation,1,1,1
fund,dividend,1,1,1
funding,appropriated,1,1,1
future,generations,1,1,1
future,production,1,1,1
g.t,amp,1,1,1
g.t,peterman,1,1,1
game,basic,1,1,1
game,conducts,1,1,1
game,federal,1,1,1
game,fishery,1,1,1
game,https,1,1,1
game,hunting,1,1,1
game,includes,1,1,1
game,refuges,1,1,1
game,regulatory,1,1,1
game,report,1,1,1
game,services,1,1,1
game,special,1,1,1
game's,oceanak,1,1,1
game's,website,1,1,1
gaps,overlaps,1,1,1
gary,holton,1,1,1
gas,bubble,1,1,1
gas,conservation,1,1,1
gas,exploration,1,1,1
gas,oil,1,1,1
gather,age,1,1,1
gauging,station,1,1,1
gauging,systems,1,1,1
gear,codes,1,1,1
gear,descriptions,1,1,1
gear,information,1,1,1
gear,loans,1,1,1
gear,permit,1,1,1
gear,type,1,1,1
gear,typically,1,1,1
geist,alaska,1,1,1
gender,downloaded,1,1,1
generalized,commercial,1,1,1
generate,correct,1,1,1
generate,region,1,1,1
generated,documents,1,1,1
generated,flags,1,1,1
generated,originally,1,1,1
generates,plots,1,1,1
geodatabase,alaska,1,1,1
geodatabase,ipla.gdb.zip,1,1,1
geografía,inegi,1,1,1
geographic,representation,1,1,1
geographic,resolutions,1,1,1
geospatial,dataset,1,1,1
gift,trade,1,1,1
glacier,polygons,1,1,1
glaciers,data,1,1,1
glaciers,statistics,1,1,1
glean,information,1,1,1
glenn,haight,1,1,1
global,lithological,1,1,1
global,lithology,1,1,1
global,terrestrial,1,1,1
goal,ranges,1,1,1
goal,recommendation,1,1,1
gold,star,1,1,1
goodnews,river,1,1,1
gorbuscha,salmon,1,1,1
gorbuscha,sockeye,1,1,1
government,agency,1,1,1
governmental,organizations,1,1,1
governor,requests,1,1,1
grant,program,1,1,1
gravel,removal,1,1,1
ground,7,1,1,1
ground,carcass,1,1,1
ground,level,1,1,1
ground,surveyors,1,1,1
grouting,8,1,1,1
growing,body,1,1,1
growth,annuli,1,1,1
guard,district,1,1,1
guided,fishing,1,1,1
guidelines,established,1,1,1
guiding,game,1,1,1
habitat,division,1,1,1
habitat,permits,1,1,1
habitat,protection,1,1,1
haight,bof,1,1,1
hamburg,hartmann,1,1,1
handicraft,articles,1,1,1
handling,preparing,1,1,1
harm,incurred,1,1,1
hartmann,jörg,1,1,1
harvest,adfg,1,1,1
harvest,cfec,1,1,1
harvest,estimates,1,1,1
harvest,geographic,1,1,1
harvest,monitoring,1,1,1
harvest,project,1,1,1
harvest,sectors,1,1,1
harvest,species,1,1,1
harvestable,surplus,1,1,1
harvested,annually,1,1,1
harvested,fish,1,1,1
harvests,subsistence,1,1,1
hatcheries,fisheries,1,1,1
hatchery,operations,1,1,1
hatchery,operator,1,1,1
hatchery,pacific,1,1,1
hatchery,production,1,1,1
hatchery,return,1,1,1
hatchery_returns_reformatting.rmd,reformats,1,1,1
hazardous,substance,1,1,1
heterogeneity,exists,1,1,1
highway,ferry,1,1,1
hist_fish_dist,yukon,1,1,1
historic,publications,1,1,1
historical,loan,1,1,1
holton,jim,1,1,1
hourly,aquatic,1,1,1
hourly,water,1,1,1
household,income,1,1,1
hp,laurance,1,1,1
html,code,1,1,1
http,cmnmaps.ca,1,1,1
http,www.bioone.org,1,1,1
http,www.env.gov.bc.ca,1,1,1
http,www.ncsl.org,1,1,1
http,www.ntsg.umt.edu,1,1,1
https,catalog.data.gov,1,1,1
https,coast.noaa.gov,1,1,1
https,mtalab.adfg.alaska.gov,1,1,1
https,nationalmap.gov,1,1,1
https,onlinelibrary.wiley.com,1,1,1
https,open.canada.ca,1,1,1
https,www.commerce.alaska.gov,1,1,1
https,www.fisheries.noaa.gov,1,1,1
huan,wu,1,1,1
huc,8,1,1,1
huc,consisting,1,1,1
huc8,boundaries,1,1,1
hugh,smith,1,1,1
human,population,1,1,1
hydrographic,geodatabase,1,1,1
hypoxic,events,1,1,1
i.e,assessment,1,1,1
i.e,discharge,1,1,1
i.e,stage,1,1,1
i.e,weekly,1,1,1
id,date,1,1,1
id,e.g,1,1,1
id_startdate_enddate,e.g,1,1,1
ideas,proposed,1,1,1
identified,suitable,1,1,1
identified,super,1,1,1
ii,escapement_copper,1,1,1
iii,escapement_copper,1,1,1
imagery,primarily,1,1,1
impermeable,material,1,1,1
improve,recreational,1,1,1
improved,finally,1,1,1
improved,pre,1,1,1
include,5,1,1,1
include,construction,1,1,1
include,direct,1,1,1
include,harvest,1,1,1
included,1,1,1,1
included,coding,1,1,1
included,data,1,1,1
included,due,1,1,1
included,figure,1,1,1
included,jupyter,1,1,1
included,maps,1,1,1
included,separately,1,1,1
included,spanning,1,1,1
included,tailings,1,1,1
includes,17,1,1,1
includes,23,1,1,1
includes,27,1,1,1
includes,63,1,1,1
includes,alaska,1,1,1
includes,bristol,1,1,1
includes,code,1,1,1
includes,copper,1,1,1
includes,developing,1,1,1
includes,estimated,1,1,1
includes,geographic,1,1,1
includes,glacier,1,1,1
includes,language,1,1,1
includes,length,1,1,1
includes,license,1,1,1
includes,participation,1,1,1
includes,permit,1,1,1
includes,samples,1,1,1
includes,subsistence,1,1,1
includes,total,1,1,1
includes,xy,1,1,1
including,bathymetry,1,1,1
including,length,1,1,1
including,proposal,1,1,1
including,refrigeration,1,1,1
including,site,1,1,1
income,metrics,1,1,1
incorporates,input,1,1,1
increased,stakeholder,1,1,1
increasingly,cited,1,1,1
increasingly,recognize,1,1,1
index,streams,1,1,1
indian,reservation,1,1,1
indicating,relative,1,1,1
indicating,suspect,1,1,1
indicator,development,1,1,1
indicator,domains,1,1,1
indicators,identified,1,1,1
indices,age,1,1,1
indigenous,people’s,1,1,1
indigenous,peoples,1,1,1
individual,csv,1,1,1
individual,escapement,1,1,1
individual,files,1,1,1
individual,fishermen,1,1,1
individual,holds,1,1,1
individual,measurements,1,1,1
individual,permits,1,1,1
individual,site,1,1,1
individual,survey,1,1,1
individuals,families,1,1,1
individuals,organizations,1,1,1
industry,catching,1,1,1
industry,i.e,1,1,1
industry,information,1,1,1
inegi,comisión,1,1,1
information,alari,1,1,1
information,based,1,1,1
information,converts,1,1,1
information,cookinletlocs.csv,1,1,1
information,e.g,1,1,1
information,hatchery_releases.csv,1,1,1
information,header_all.csv,1,1,1
information,i.e,1,1,1
information,including,1,1,1
information,lut_gear,1,1,1
information,lut_gender_determination_code.csv,1,1,1
information,obtained,1,1,1
information,provided,1,1,1
information,required,1,1,1
information,table,1,1,1
information,tables,1,1,1
information,usgs,1,1,1
informed,inseason,1,1,1
infrastructure,4,1,1,1
initial,issues,1,1,1
initial,survey,1,1,1
initial,tag,1,1,1
initially,collected,1,1,1
inlet,alaska,1,1,1
inlet,boroughs,1,1,1
inlet,harvest,1,1,1
inlet,keeper,1,1,1
inlet,kodiak,1,1,1
inlet,lci,1,1,1
inseason,management,1,1,1
inseason,subsistence,1,1,1
insituto,nacional,1,1,1
institute,list,1,1,1
integral,goal,1,1,1
integrated,data,1,1,1
interacting,parties,1,1,1
interactive,map,1,1,1
intergenerational,transmission,1,1,1
intermediate,file,1,1,1
intermediate,shapefile,1,1,1
internal,clade,1,1,1
internal,species,1,1,1
international,north,1,1,1
intersecting,glaciers,1,1,1
intersecting,lakes,1,1,1
intersecting,mining,1,1,1
irvine,2018,1,1,1
irvine,j.r,1,1,1
island,alaska,1,1,1
island,indian,1,1,1
islands,commercial,1,1,1
issue,date,1,1,1
issued,permanent,1,1,1
issues,provide,1,1,1
j.r,2018,1,1,1
james,savereide,1,1,1
january,1,1,1,1
je,2016,1,1,1
jessica,black,1,1,1
jim,kerr,1,1,1
joint,boards,1,1,1
jones,kr,1,1,1
jörg,moosdorf,1,1,1
jr,beher,1,1,1
july,1,1,1,1
jun,30,1,1,1
june,2018,1,1,1
jupyter,notebook,1,1,1
juvenile,coho,1,1,1
juvenile,salmonids,1,1,1
k.w,2010,1,1,1
kasilof,rivers,1,1,1
keeper,cik,1,1,1
kennedy,grant,1,1,1
keta,coho,1,1,1
key,component,1,1,1
key,fields,1,1,1
kimball,john,1,1,1
kisutch,pink,1,1,1
kodiak,island,1,1,1
kodiak,kotzebue,1,1,1
kr,possingham,1,1,1
krauss,1974,1,1,1
kuskokwim,inseason,1,1,1
kuskokwim,region,1,1,1
kusokwim,ayk,1,1,1
la,biodiversidad,1,1,1
labor,statistics,1,1,1
lake,salmon,1,1,1
lake,temperature,1,1,1
lake,washington,1,1,1
lakeclark_1935_2014_2016,csv,1,1,1
lakes,data,1,1,1
lakes,polygons,1,1,1
lakes,statistics,1,1,1
land,owner,1,1,1
land,status,1,1,1
landed,total,1,1,1
landholding,entities,1,1,1
lands,2016,1,1,1
lands,5,1,1,1
lands,6,1,1,1
lands,chapter,1,1,1
lands,regional,1,1,1
language_vis.html,file,1,1,1
language_vis.rmd,file,1,1,1
language.rmd,file,1,1,1
languages,spoken,1,1,1
larger,intermediate,1,1,1
largest,geographic,1,1,1
laurance,wf,1,1,1
lbs,dressed,1,1,1
lci,e.g,1,1,1
lci,management,1,1,1
lci,salmon,1,1,1
legal,document,1,1,1
legal,record,1,1,1
legislature,http,1,1,1
length,samples,1,1,1
level,15,1,1,1
level,data,1,1,1
level,dataset,1,1,1
level,files,1,1,1
levels,regions,1,1,1
leverages,census,1,1,1
leveraging,archived,1,1,1
levy,ma,1,1,1
license,creative,1,1,1
licenses,issued,1,1,1
lightweight,file,1,1,1
limited,fisheries,1,1,1
limited,salmon,1,1,1
lindgren,michael,1,1,1
linked,main,1,1,1
lists,information,1,1,1
literature,identifies,1,1,1
lithologic,information,1,1,1
lithological,map,1,1,1
lithology,map,1,1,1
live,dead,1,1,1
live.laborstats.alaska.gov,alari,1,1,1
loan,approval,1,1,1
loan,codes,1,1,1
loan,data,1,1,1
loan,program,1,1,1
loans,data,1,1,1
loans,promote,1,1,1
local,input,1,1,1
local,office,1,1,1
local,rural,1,1,1
local,urban,1,1,1
locally,relevant,1,1,1
location,annual,1,1,1
location,columns,1,1,1
location,dataset,1,1,1
location,description,1,1,1
location,estimated,1,1,1
location,species,1,1,1
location's,data,1,1,1
locations,extent,1,1,1
locations.this,merged,1,1,1
logs,fsb,1,1,1
logs,pumping,1,1,1
longitude,coordinates,1,1,1
longnose,sucker,1,1,1
longterm,tables,1,1,1
loop,simulation,1,1,1
low,yield,1,1,1
lower,"25,500",1,1,1
lower,48,1,1,1
lower,confluence,1,1,1
lower,cook,1,1,1
lower,tonsina,1,1,1
lowest,values,1,1,1
lucotch,niels,1,1,1
ma,watson,1,1,1
mail,survey,1,1,1
main,categories,1,1,1
main,river,1,1,1
main,role,1,1,1
maintain,protect,1,1,1
maintaining,unobstructed,1,1,1
major,land,1,1,1
major,landholding,1,1,1
major,military,1,1,1
major,rivers,1,1,1
major,segments,1,1,1
makes,sense,1,1,1
male,female,1,1,1
manage,fish,1,1,1
management,agencies,1,1,1
management,article,1,1,1
management,based,1,1,1
management,blm,1,1,1
management,bureau,1,1,1
management,domains,1,1,1
management,ocm,1,1,1
management,osm,1,1,1
management,performance,1,1,1
management,program,1,1,1
management,relevant,1,1,1
management,report,1,1,1
management,stakeholder,1,1,1
management,system,1,1,1
management,usfws,1,1,1
manipulate,time,1,1,1
manuscript,series,1,1,1
map,created,1,1,1
map,data,1,1,1
map,database,1,1,1
map,glim,1,1,1
maps,created,1,1,1
maps,land_ownership.rmd,1,1,1
maps.datafiles,water,1,1,1
marcus,geist,1,1,1
marcus,gho,1,1,1
marcus,gho's,1,1,1
marine,fisheries,1,1,1
marine,highway,1,1,1
marine,waters,1,1,1
marinecadastre,usstatesubmergedlands,1,1,1
master,file,1,1,1
master_asl_database_archive_1967,2016,1,1,1
material,11,1,1,1
materials,consisted,1,1,1
maumenee,huan,1,1,1
max,temperature,1,1,1
maximum,elevation,1,1,1
maximum,slope,1,1,1
mccarthy,bridge,1,1,1
meagan,krupa,1,1,1
means,provided,1,1,1
measure,multiple,1,1,1
measurement,data,1,1,1
measuring,annuli,1,1,1
median,age,1,1,1
median,elevation,1,1,1
median,slope,1,1,1
meeting,books,1,1,1
meeting,descriptions,1,1,1
meeting,minutes,1,1,1
meeting,transcripts,1,1,1
merged,brood,1,1,1
merged,dataset,1,1,1
merged,file,1,1,1
merges,data,1,1,1
metadata,attribute,1,1,1
metadata,sitelevelmetadata_bartz.csv,1,1,1
metadata,sitelevelmetadata_mauger.csv,1,1,1
metadata,sitelevelmetadata_simmons.csv,1,1,1
metadata,usfws_osm_sites.csv,1,1,1
method,13,1,1,1
method,auc,1,1,1
meziadin,nass,1,1,1
meziadin_sockeye.csv,age,1,1,1
michael,1974,1,1,1
michael,gary,1,1,1
middle,"23,500",1,1,1
middle,fork,1,1,1
migrants,aren’t,1,1,1
migration,information,1,1,1
migration,pfdmigrationbyagebysexbca.xls,1,1,1
military,national,1,1,1
million,scale,1,1,1
mine,data,1,1,1
minimum,elevation,1,1,1
minimum,slope,1,1,1
mining,footprint,1,1,1
mining,land,1,1,1
mining,permits,1,1,1
mining,water,1,1,1
minute,intervals,1,1,1
miscellaneous,finfish,1,1,1
missing,escapement,1,1,1
missing,values,1,1,1
model,biological,1,1,1
model,code,1,1,1
molly,cunfer,1,1,1
monitor,diverse,1,1,1
monitor,escapement,1,1,1
monitored,stocks,1,1,1
monitoring,network,1,1,1
monitoring,observation,1,1,1
monitoring,program,1,1,1
month,day,1,1,1
monthly,alaskan,1,1,1
months,leads,1,1,1
months,prior,1,1,1
moosdorf,nils,1,1,1
mtalab.adfg.alaska.gov,cwt,1,1,1
multiple,crossings,1,1,1
multiple,depths,1,1,1
multiple,domains,1,1,1
multiple,locations,1,1,1
multiple,regions,1,1,1
multiple,sites,1,1,1
multiple,sockeye,1,1,1
multiple,sources,1,1,1
myers,k.w,1,1,1
mykiss,researchers,1,1,1
nacional,de,1,1,1
nacional,forestal,1,1,1
nacional,para,1,1,1
names,include,1,1,1
narrowly,spaced,1,1,1
nass,river,1,1,1
nass,sockeye,1,1,1
national,center,1,1,1
national,conference,1,1,1
national,forest,1,1,1
national,funding,1,1,1
national,geospatial,1,1,1
national,ocean,1,1,1
national,oceanic,1,1,1
national,oceanographic,1,1,1
national,watershed,1,1,1
national,wildlife,1,1,1
nationalmap.gov,small_scale,1,1,1
native,council,1,1,1
native,federal,1,1,1
nativeplacenames_regions.rmd,detailing,1,1,1
nativeplacenames.csv,citations,1,1,1
natural,flow,1,1,1
natural,undetermined,1,1,1
naves,2009,1,1,1
navigable,waterways,1,1,1
navigation,purposes,1,1,1
necessarily,indicative,1,1,1
neighboring,rights,1,1,1
nerka,chum,1,1,1
net,fishery,1,1,1
network,cakn,1,1,1
network,nhn,1,1,1
network,salmon,1,1,1
network,sean,1,1,1
nils,2012,1,1,1
noaa,national,1,1,1
noaa,website,1,1,1
nonlocal,rural,1,1,1
nonlocal,urban,1,1,1
nonresident,permit,1,1,1
nonresident,workers,1,1,1
north,america,1,1,1
north,american,1,1,1
north,slope,1,1,1
northern,british,1,1,1
northern,region,1,1,1
northern,regions,1,1,1
nos,office,1,1,1
nrcan,ccrs,1,1,1
numeric,representations,1,1,1
nwis,information,1,1,1
o’doherty,2014,1,1,1
objective,subjective,1,1,1
objectives,methods,1,1,1
observed,dynamics,1,1,1
observers,consumers,1,1,1
obtain,permitted,1,1,1
obtain,total,1,1,1
obtained,including,1,1,1
occur,5,1,1,1
occurred,estimates,1,1,1
ocean,1925,1,1,1
ocean,age,1,1,1
ocean,distribution,1,1,1
ocean,gulf,1,1,1
ocean,marine,1,1,1
ocean,prior,1,1,1
ocean,service,1,1,1
oceanak,database,1,1,1
oceans,data,1,1,1
official,definitions,1,1,1
oil,gas,1,1,1
oncorhynchus,gorbuscha,1,1,1
oncorhynchus,keta,1,1,1
oncorhynchus,kisutch,1,1,1
oncorhynchus,mykiss,1,1,1
oncorhynchus,nerka,1,1,1
oncorhynchus,tshawytscha,1,1,1
ongoing,monitoring,1,1,1
online,community,1,1,1
onlinelibrary.wiley.com,doi,1,1,1
open.canada.ca,data,1,1,1
openings,closures,1,1,1
operating,selectreport.php,1,1,1
operations,scales,1,1,1
operator's,annual,1,1,1
option,run,1,1,1
organizations,nations,1,1,1
organizes,harvest,1,1,1
origin,combined,1,1,1
origin,fish,1,1,1
origin,pink,1,1,1
origin,salmon,1,1,1
original,2010,1,1,1
original,adfg,1,1,1
original,dates,1,1,1
original,metadata,1,1,1
original,meziadin,1,1,1
original,reports,1,1,1
originally,sourced,1,1,1
orutsararmiut,traditional,1,1,1
otnc,surveys,1,1,1
output,csv,1,1,1
output,data,1,1,1
owned,road,1,1,1
pacific,fisheries,1,1,1
package,archives,1,1,1
package,detail,1,1,1
package,glaciers,1,1,1
package,human,1,1,1
package,included,1,1,1
package,lakes,1,1,1
package,merged,1,1,1
package,mining,1,1,1
panel,ap,1,1,1
pangaea,788537,1,1,1
pangaea,https,1,1,1
para,el,1,1,1
park,service’s,1,1,1
park,waters,1,1,1
parties,friend,1,1,1
party,subsistence,1,1,1
passage,collected,1,1,1
passage,culverts,1,1,1
passage,fishery,1,1,1
passage,maintaining,1,1,1
passage,streams,1,1,1
past,2,1,1,1
pasture,lands,1,1,1
pdf,files,1,1,1
pdf,http,1,1,1
pdfs,2017swt_catalog.pdf,1,1,1
pdfs,included,1,1,1
peak,survey,1,1,1
peninsula,bristol,1,1,1
people,define,1,1,1
people,permits,1,1,1
people,utilizing,1,1,1
people's,population,1,1,1
people’s,priorities,1,1,1
percent,change,1,1,1
period,1927,1,1,1
periodic,aerial,1,1,1
periodic,counts,1,1,1
permanent,fund,1,1,1
permanent,limited,1,1,1
permanent,permit,1,1,1
permanent,permits,1,1,1
permanent,salmon,1,1,1
permanently,abandoned,1,1,1
permit,amendments,1,1,1
permit,ans,1,1,1
permit,based,1,1,1
permit,compliance,1,1,1
permit,fishery,1,1,1
permit,holdings,1,1,1
permit,required,1,1,1
permit,reviews,1,1,1
permit,sales,1,1,1
permit,transferors,1,1,1
permit,values,1,1,1
permit,vessel,1,1,1
permits,26,1,1,1
permits,limited,1,1,1
permits,people,1,1,1
permits,research,1,1,1
permits,similar,1,1,1
permits,total,1,1,1
permits,vessels,1,1,1
permitted,activities,1,1,1
permitting,system,1,1,1
person,meaning,1,1,1
personal,consumption,1,1,1
personal,fishing,1,1,1
personnel,prior,1,1,1
peterman,r.m,1,1,1
pfd,applications,1,1,1
pfd,based,1,1,1
pfd,data,1,1,1
pink,chum,1,1,1
pink,oncorhynchus,1,1,1
pink_lenwt_individual,salmon,1,1,1
pixels,producing,1,1,1
placement,excavation,1,1,1
plots,migration,1,1,1
pmtvalue,gear,1,1,1
poor,information,1,1,1
pop,migration,1,1,1
pop,migration.cfm,1,1,1
populated,urban,1,1,1
population,density,1,1,1
population,information,1,1,1
port,clarence,1,1,1
possingham,hp,1,1,1
post,season,1,1,1
potential,solution,1,1,1
potentially,quantify,1,1,1
pounds,landed,1,1,1
pounds,processed,1,1,1
poverty,levels,1,1,1
pre,processed,1,1,1
pre,season,1,1,1
precise,definitions,1,1,1
preferred,choice,1,1,1
preparing,preserving,1,1,1
preserve,klondike,1,1,1
pressure,transducers,1,1,1
prevent,confusion,1,1,1
price,index,1,1,1
primarily,intended,1,1,1
primary,key,1,1,1
priority,law,1,1,1
priority,vital,1,1,1
process,type,1,1,1
processed,salmon,1,1,1
processing,data,1,1,1
processing,subsistence,1,1,1
processor,count,1,1,1
processor,data,1,1,1
processor,operated,1,1,1
production,due,1,1,1
production,information,1,1,1
production,release,1,1,1
program,board,1,1,1
program,conducts,1,1,1
program,enables,1,1,1
project,column,1,1,1
project,conducted,1,1,1
project,data,1,1,1
project,decennial,1,1,1
project,jeanette,1,1,1
project,methods,1,1,1
project,objectives,1,1,1
project,received,1,1,1
project,river's,1,1,1
projects,commercial,1,1,1
projects,conducted,1,1,1
projects,document,1,1,1
promote,development,1,1,1
properly,culverts,1,1,1
properly,informed,1,1,1
property,owner,1,1,1
proposal,information,1,1,1
proposal,materials,1,1,1
proposal,results,1,1,1
proposals,1959,1,1,1
proposals,evaluating,1,1,1
proposals,related,1,1,1
proposed,activity,1,1,1
protection,including,1,1,1
provide,insights,1,1,1
provide,local,1,1,1
provide,notification,1,1,1
provide,reasonable,1,1,1
provide,statewide,1,1,1
provided,information,1,1,1
provided,list,1,1,1
public,comments,1,1,1
public,data,1,1,1
public,safety,1,1,1
publication,savereide,1,1,1
publications,https,1,1,1
published,annual,1,1,1
published,layers,1,1,1
pump,capacity,1,1,1
pump,intake,1,1,1
pumping,tests,1,1,1
purchase,based,1,1,1
purchase,data,1,1,1
pws,pink_lenwt_individual,1,1,1
pws_as_aged_20191028,zip,1,1,1
pws_copperriver.csv,psw_as_aged_formatting.rmd,1,1,1
qgis,creating,1,1,1
quality,control,1,1,1
quality,controlled,1,1,1
quality,determinations,1,1,1
quality,targets,1,1,1
quantifies,stakeholder,1,1,1
query,application,1,1,1
query,reporttype,1,1,1
r.m,dorner,1,1,1
r's,rvest,1,1,1
race,household,1,1,1
rachel,donkersloot,1,1,1
ranked,indicators,1,1,1
rap,default.php,1,1,1
rapid,level,1,1,1
rarely,result,1,1,1
rated,pump,1,1,1
readable,names,1,1,1
readily,accessible,1,1,1
rearing,codes,1,1,1
reason,included,1,1,1
reasonable,opportunities,1,1,1
received,funding,1,1,1
recent,meetings,1,1,1
recipients,age,1,1,1
recognized,tribe,1,1,1
recognized,tribes.aspx,1,1,1
reconstruction,spawner,1,1,1
record,includes,1,1,1
record,including,1,1,1
recording,sites,1,1,1
records,relating,1,1,1
recovery,information,1,1,1
recovery,region,1,1,1
recreational,fisheries.the,1,1,1
recreational,mining,1,1,1
recruit,analysis,1,1,1
reference,tables,1,1,1
refinance,vessel,1,1,1
reflect,accurately,1,1,1
reflect,huc,1,1,1
reformat.r,tidies,1,1,1
reformated,brood,1,1,1
reformatted,chinook,1,1,1
reformatted,coho,1,1,1
reformatted,datasets,1,1,1
reformatted,merged,1,1,1
reformatted,version,1,1,1
refrigeration,transportation,1,1,1
refuges,native,1,1,1
region,allowing,1,1,1
region,based,1,1,1
region,boundaries,1,1,1
region,data,1,1,1
region,encompassing,1,1,1
region,ii,1,1,1
region,including,1,1,1
region,names,1,1,1
region,natural,1,1,1
region,region,1,1,1
region,shapefile,1,1,1
